,GCN_0,GCN_1,GCN_PREG_0,GCN_PREG_1,GCN_LAPREG_0,GCN_LAPREG_1,c
736,1.4200512,12.425593,2.8545687,-3.6456075,10.598083,7.5451927,5
737,-17.642035,7.8326063,17.68164,1.774432,22.454525,16.363476,5
738,3.2060242,20.86916,-0.559859,-18.764263,-2.814244,21.41315,1
739,3.2063642,20.868395,-0.57514507,-18.554626,-2.8157973,21.402184,1
740,3.2063642,20.868395,-0.57514507,-18.554626,-2.8161304,21.398922,1
741,31.062607,-4.9647617,-9.563177,14.216122,-1.6270269,-12.205901,4
742,13.620755,-2.4359303,1.2702883,4.1904545,-2.306463,-11.2965355,2
743,-23.269773,-21.15357,18.019354,20.035597,24.40243,-6.237251,3
744,14.194876,-12.900476,-37.46111,-3.0824673,-11.5157585,-14.5305,5
745,15.583321,-11.063304,-34.307106,-0.9133602,-14.138262,-11.907087,4
746,-6.7493176,27.830956,4.1209307,-27.257936,4.122336,29.578497,1
747,-7.9432817,23.034773,2.830503,-17.674852,3.5913522,26.274134,1
748,24.762268,-13.630797,-47.388184,-3.0657558,-28.98271,-22.351057,4
749,16.27211,-23.102636,-42.43523,-7.227581,-18.672821,-24.180332,5
750,-18.896252,-0.15889229,23.945583,-4.4521575,21.048456,4.8169966,2
751,16.079245,7.0920243,-0.74651176,15.769587,9.645551,-5.509517,3
752,-12.227371,27.064072,6.631361,-22.662031,10.637924,29.226046,1
753,-31.046177,5.282874,30.043272,-8.735782,24.173632,6.561771,2
754,-24.34102,13.980961,24.508469,-15.178562,18.671404,15.787446,1
755,31.623215,-4.7436266,-29.678898,13.416811,-2.9887087,-11.827312,4
756,24.7023,11.261678,-15.330347,4.8367934,-19.825985,11.20105,1
757,17.224232,15.233871,-8.00279,-3.579264,-20.749334,12.775448,4
758,-13.056003,26.299202,8.245208,-23.49332,9.011865,27.471394,1
759,-8.03721,25.840916,9.881662,-23.612284,2.7436495,24.660505,1
760,-13.470046,30.311289,7.0952997,-28.973024,8.898485,32.114353,1
761,-7.0693216,24.010775,1.7366252,-16.523363,4.6145325,25.772253,0
762,7.0270886,-4.8221807,6.642244,2.2965567,-2.4303482,-2.8551507,0
763,0.7891714,8.566417,2.274824,-7.1606145,9.579426,15.154949,1
764,22.621542,-27.488995,-49.279327,-10.441572,-21.644041,-21.663193,5
765,-10.14758,-20.757206,10.041769,19.103672,1.9849298,-3.470466,0
766,-27.962961,2.0290306,28.836033,-3.1059072,24.954733,2.6896505,2
767,9.771229,22.938696,-10.482679,-9.393289,-16.607086,27.628706,1
768,3.6585822,6.120751,8.158265,-13.445838,4.682975,-3.4222894,1
769,4.271795,10.73616,-7.9672046,-0.2712335,-10.718982,0.8997481,5
770,5.086779,15.807444,-2.6160994,-11.790521,1.9053539,8.153442,1
771,3.4488716,13.82542,2.1117773,-9.490903,1.2452065,9.351131,1
772,9.997353,-4.84217,2.533327,4.210105,-5.810939,0.08984855,3
773,-21.92126,1.2810471,23.817858,0.12319686,13.75683,3.3025875,2
774,-8.492811,-27.424599,12.090443,31.632805,13.906948,-24.556091,3
775,-8.2603245,-26.002895,11.386392,29.608202,13.5632105,-23.444143,3
776,-12.3877945,30.20286,6.7404776,-28.916649,7.662729,32.85604,1
777,-13.928304,28.390808,8.9210205,-27.631994,10.784882,31.58205,1
778,-26.96376,19.951656,31.055195,-18.102047,23.75133,21.766699,2
779,32.42383,4.4921,-21.954884,13.367518,-24.336203,0.5009055,3
780,5.969541,20.39865,-3.5291297,-16.67511,1.2577934,27.179888,2
781,-18.809315,-13.968045,14.792824,25.812672,12.57859,-11.935265,3
782,-14.542625,-2.900659,-38.16305,-18.291567,-3.3661778,-19.96511,5
783,-14.614619,-2.7113307,-38.191338,-18.25622,-3.3788278,-20.015192,5
784,-11.717106,-11.782667,21.275148,0.9701735,-5.223243,-14.379703,5
785,12.158531,-19.160236,-37.686153,-8.081798,-20.746866,-16.778875,5
786,14.816933,-22.980337,-43.991016,-12.392823,-18.664116,-20.737833,5
787,24.115082,-24.725214,-50.753654,-13.820314,-23.926113,-24.100437,5
788,20.34814,-31.895855,-53.694653,-14.025666,-24.734222,-29.323505,5
789,23.536228,-28.6608,-49.365215,-11.913833,-25.219128,-26.738031,5
790,19.554209,-29.33603,-48.514698,-13.5617695,-21.594007,-25.851942,5
791,-28.914701,-23.538057,28.809303,23.894453,31.95113,-26.375677,3
792,6.51793,3.1386254,8.439899,23.062443,5.924201,-4.0746555,3
793,21.956245,-31.680618,-53.409283,-11.373156,-25.732983,-28.942184,5
794,-35.381474,9.955764,34.511402,-14.212204,31.6616,8.621783,2
795,-31.938549,1.9544876,28.658167,-7.8306565,-0.6744714,-18.300024,2
796,-32.022423,0.6350354,31.754316,-9.069065,-0.6597186,-19.094141,3
797,32.965286,-0.76530653,-26.182611,15.529156,-22.14542,-2.750625,4
798,32.965298,-0.764971,-26.182566,15.529182,-22.14532,-2.75074,4
799,30.84858,-1.548461,-26.719746,12.426528,-20.751123,-2.5585968,4
800,27.812325,14.822455,-18.792591,5.4612026,-25.707005,13.780075,4
801,13.193529,8.369005,3.605783,14.515484,-4.4409394,-0.66155314,0
802,-11.369372,-22.668013,6.558274,21.145788,10.541754,-5.6209016,3
803,16.03133,-14.868018,-0.9784098,1.819238,-21.826683,-4.558108,0
804,-7.40942,-12.305455,11.3415985,15.045762,-4.161181,-14.126551,3
805,23.658873,-11.3899765,-49.26766,-3.0200799,-27.343473,-17.329334,4
806,0.020778092,25.091887,-4.1055484,-26.94805,-17.116777,23.295303,1
807,0.020632675,25.091915,-4.1055555,-26.947964,-17.116123,23.295214,1
808,-25.66648,-28.146856,26.169672,32.852577,26.159132,-24.536203,3
809,-23.614698,-4.0612497,21.691872,4.23975,22.604734,-4.010361,3
810,29.904455,5.727557,-23.185026,6.6608744,-32.361443,8.437753,0
811,36.71771,7.240769,-24.13037,16.121954,-34.703453,10.039906,4
812,21.793953,-21.00435,-33.569016,-14.671615,-24.37804,-20.086927,5
813,14.003039,26.118649,-14.3241005,-7.0664816,-28.884882,14.489483,0
814,25.143606,15.358737,-14.796765,1.4618633,-27.389023,14.464593,0
815,-35.564896,3.9527807,36.016922,-9.648261,32.253834,6.69582,0
816,-28.085333,0.030223822,31.257528,-4.3908463,32.1214,6.832116,2
817,1.5688571,12.059712,1.477056,-6.1289515,-0.87535423,10.517857,1
818,-23.576565,-26.737965,22.773476,24.553019,26.940218,-23.20113,3
819,21.550406,-8.502559,-32.309998,3.3302152,-26.537718,-14.554305,4
820,-14.297493,2.9864237,20.653658,-7.9418354,11.527311,8.093198,5
821,3.8418827,9.259491,-0.34018135,-2.9429903,-5.2801986,8.891944,2
822,-0.4469921,8.860598,3.573022,-5.9702616,6.4039974,10.426583,1
823,-5.5596747,-11.4886465,0.55692226,3.3183305,7.765749,-13.521091,1
824,-24.744873,-32.93186,25.797361,35.669067,30.57189,-30.01966,3
825,-24.252611,-28.567173,23.359629,30.889727,29.48988,-27.014488,3
826,36.511024,13.1396055,-18.636246,20.003328,-15.295694,2.8628006,4
827,37.241688,13.443245,-19.808664,20.973822,-17.352348,1.1737642,4
828,31.612587,7.7143807,-20.131002,14.3141365,-15.434812,1.0673625,4
829,-18.38051,0.5084642,19.946077,-4.8499637,17.25875,5.8828177,2
830,-16.59392,1.1537325,19.681112,-5.9805775,-8.892544,-6.541443,2
831,-4.978159,11.935892,5.7700143,-18.157778,9.95473,22.035011,1
832,21.641315,-25.102417,-50.872658,-12.143862,-25.267452,-23.38556,5
833,28.844189,-3.8431854,-28.138203,11.56163,-19.281815,-3.5129397,4
834,20.200293,10.518553,-12.297993,4.4559507,-8.68907,3.8388815,0
835,15.648022,-22.078146,-39.253193,-6.4734764,-18.346802,-22.553772,5
836,24.447453,-32.834232,-54.424282,-10.752844,-28.490776,-30.922394,5
837,-10.121709,-25.262135,8.390406,15.470837,15.368977,-23.239527,4
838,-23.932362,-3.261251,32.78485,-7.5197554,23.318047,-2.8422737,3
839,11.51964,-2.7800927,-7.968544,0.6786056,-4.840603,-1.9531475,4
840,-5.7914643,-11.452703,0.82561755,3.792874,-12.601794,-8.547545,5
841,5.3974056,13.750393,-8.608845,-9.522248,-14.870658,26.040783,0
842,-22.179436,-26.245184,19.442514,29.760128,24.901793,-23.337923,3
843,8.89049,25.670826,-8.022028,-13.608115,-16.187819,30.384928,0
844,-23.138527,-15.894925,25.061298,15.909993,23.191715,-10.409622,3
845,36.853115,10.675401,-19.224781,17.183582,-33.02526,7.408187,4
846,36.853115,10.675401,-19.224783,17.183569,-33.02526,7.408187,4
847,-10.165785,-13.790924,13.140179,17.574594,9.362019,-15.274316,3
848,-11.633084,-14.01099,14.0407715,17.466103,11.190423,-18.049997,3
849,-24.715929,-23.001236,21.462585,30.761473,25.653801,-20.760248,3
850,-18.633516,-16.166729,20.196554,22.649227,21.280272,-12.852459,3
851,-24.514896,-23.067162,21.37449,30.696943,25.360428,-20.744514,3
852,-24.93164,-30.737314,24.820206,35.220158,27.961256,-26.38386,3
853,-24.489145,-24.426497,22.232086,30.615067,27.141554,-22.86935,3
854,14.278361,-21.57244,-41.37386,-12.734245,-17.4941,-18.443604,5
855,-23.339018,-26.538443,24.05778,28.84011,27.37991,-22.21257,2
856,10.765184,22.037378,-10.926497,-10.49186,-7.3225727,15.863634,0
857,10.367742,21.412607,-10.31935,-10.17476,-7.139275,15.826129,0
858,-6.933696,16.632835,-1.1606054,-20.907927,11.833976,23.626396,1
859,-6.933641,16.632818,-1.16051,-20.908068,11.833976,23.626396,0
860,-29.875513,-12.141968,30.96488,6.154277,29.460505,-12.905892,0
861,-29.875523,-12.142082,30.96488,6.154277,29.460503,-12.905892,0
862,-15.56222,-16.841597,16.838387,20.848671,9.947503,-17.88563,3
863,2.1091037,19.823895,-5.0751004,-5.2314353,11.01006,21.589403,1
864,14.219627,-23.421347,-44.30415,-8.924032,-19.834469,-20.884892,5
865,-27.602549,-23.970318,27.7283,21.882631,26.684156,-15.465996,3
866,-27.151863,2.0385144,28.45278,-2.0450912,24.661457,1.6257064,2
867,-13.877164,-17.257366,16.317638,22.13321,15.025677,-20.3886,3
868,23.239616,-26.75075,-50.255814,-9.522239,-24.707481,-19.160334,5
869,-12.375869,-15.920294,13.4207,18.357346,15.050762,-19.21773,3
870,-16.661512,-30.288805,19.497194,32.426758,25.65068,-27.652,3
871,-5.3997035,-16.413652,12.041218,16.713894,-6.828378,-4.4609275,3
872,3.6258397,10.309184,-0.81455314,-3.720476,0.74343556,20.01966,1
873,25.803513,-24.094713,-49.580467,-16.023746,-29.88962,-27.97127,5
874,20.643133,-19.558718,-32.006298,-13.019107,-21.771893,-18.592117,5
875,19.791359,-19.095348,-31.74206,-13.573157,-19.74136,-18.0423,5
876,20.32854,-19.265059,-31.372715,-13.550147,-20.496233,-17.91789,5
877,21.012756,-20.535826,-30.990095,-13.975134,-23.087746,-20.536469,1
878,-2.310095,9.892362,18.717718,-7.134715,11.88872,4.8494234,2
879,-5.607535,13.657377,1.5236495,-21.33508,7.0573735,19.750355,1
880,11.391228,-13.782643,-40.418785,-3.9229364,-11.152307,-11.156927,4
881,11.809038,-13.743861,-40.129463,-4.4003043,-11.805819,-10.839191,5
882,30.837427,-3.5585728,-29.134888,13.347255,-9.778289,-13.94866,4
883,-13.528297,-25.001993,13.074692,26.969456,19.012413,-16.715128,3
884,-14.077568,-25.46533,13.37118,27.343592,18.726694,-16.423952,3
885,20.867123,-32.371223,-53.81969,-12.479468,-24.030188,-30.471617,5
886,12.851151,-21.266447,-41.718082,-9.49074,-18.759815,-21.344866,5
887,26.16347,11.067866,-14.811839,6.651538,-20.888746,8.97297,1
888,31.70526,-0.8938743,-25.814812,14.258595,-21.817715,-1.8636559,4
889,-4.9303937,11.972422,7.5751424,-13.544351,14.997726,18.186852,2
890,21.635386,-18.508322,-33.08496,-12.952344,-23.638178,-19.853003,5
891,30.692125,10.345912,-17.759417,10.482521,-25.698294,9.424108,4
892,-8.9432535,22.955275,2.795314,-16.186073,2.461255,26.02246,1
893,30.951468,11.403505,-14.866043,15.063117,-13.872626,2.9436033,4
894,26.865881,2.8775094,-23.186981,7.989275,-13.424759,1.1035827,4
895,30.107407,0.7461406,-25.53469,10.379351,-18.910572,-1.4341632,4
896,29.28878,4.1261888,-22.044014,10.457451,-21.155043,0.9333017,4
897,23.092243,-32.923637,-48.960533,-9.083358,-28.973896,-32.17985,5
898,17.382479,-19.727318,-36.3055,-10.509123,-19.676657,-19.466438,5
899,23.893724,-11.9577265,-49.036453,-3.6681201,-28.571547,-18.277327,4
900,-18.521519,-17.055784,20.35428,21.581425,14.723488,-14.5373745,3
901,32.80126,8.995458,-18.800488,6.5647798,-28.18907,7.88971,4
902,-21.340946,-20.917377,18.22762,27.261494,14.1122465,-17.637503,3
903,15.116496,-14.795847,-40.85081,-6.310287,-13.043101,-15.159079,5
904,-20.629293,-26.447088,16.987938,26.372375,21.290922,-19.87372,3
905,-20.903059,-14.8741455,22.439623,17.825949,21.428694,-15.743503,3
906,1.0656695,15.522766,0.9368866,-10.917497,1.2487658,12.908319,1
907,-14.687308,17.31394,6.313862,-20.158974,10.946338,25.889437,1
908,-13.598213,20.208553,7.0607843,-21.902641,11.871688,29.48534,0
909,37.732647,2.2970016,-31.76676,6.2611265,-29.348059,0.017360402,4
910,37.498993,1.235957,-32.05308,5.6990495,-25.761568,-6.598907,4
911,-24.276375,-0.86741805,23.950949,1.5476321,21.455574,-1.766825,3
912,2.1712067,12.515273,1.0544786,-7.638637,0.36944407,10.3995075,1
913,1.3924071,13.288267,1.1645944,-8.20106,0.6957128,11.150283,1
914,1.8853693,13.898262,0.46473628,-8.67026,1.0169839,11.97144,1
915,-11.225216,29.850256,10.414123,-24.691015,6.60991,33.05443,1
916,-20.094357,-19.597307,22.43539,28.258905,10.777554,-14.4999075,3
917,9.923606,-16.356821,-37.511024,-6.0584774,-11.620225,-11.93657,3
918,-20.347069,-23.518429,18.979874,26.048714,22.355148,-23.260077,3
919,21.3132,12.521455,-10.905413,-0.7198185,-23.904211,9.78702,4
920,-27.799698,-23.860441,27.568722,21.857342,26.675253,-15.431255,3
921,6.8281794,4.969674,4.6173863,12.074868,4.645071,-4.8677216,1
922,21.180086,-7.968899,-31.877016,3.2189548,-26.385763,-14.064237,4
923,16.953884,17.2579,-14.277692,-1.1997778,-19.461374,13.212681,1
924,-10.645475,25.622763,7.5626554,-24.302794,7.2010818,27.26636,1
925,-8.278416,-15.182145,21.443508,16.527372,2.4932377,-4.705323,3
926,13.349811,-20.37454,-39.386883,-12.188436,-17.077074,-17.521051,5
927,21.538694,-28.996626,-52.37964,-10.900808,-23.47755,-26.747587,5
928,23.847229,-30.019365,-51.285213,-9.69389,-28.399364,-29.151306,5
929,33.57594,14.983185,-16.863665,21.046412,-26.562815,12.754928,4
930,32.364723,14.669024,-16.279087,20.591589,-25.839178,12.523174,4
931,-12.603623,20.832998,7.4604163,-19.786175,11.482262,28.502796,1
932,-35.23267,3.0711472,33.399563,-5.745982,27.896513,-2.923234,3
933,-31.930063,12.100783,29.596308,-15.722548,24.509525,17.741488,1
934,35.715195,10.045618,-17.510006,15.983294,-31.34313,8.012029,4
935,-26.999733,-29.595604,26.454823,31.622072,29.295397,-24.621592,3
936,-26.557072,-18.730064,27.533401,19.93408,27.32877,-11.758061,3
937,-9.442716,-26.92934,17.501467,34.90922,16.173376,-24.225752,3
938,14.918662,21.54629,-16.109003,-10.813049,-14.9144,24.797274,1
939,-18.748316,-8.438025,8.968748,6.384983,14.10685,21.814875,2
940,-16.450743,2.472265,24.007002,-8.450098,13.644275,6.438263,2
941,11.928369,19.42789,-13.81956,-1.1725683,-18.289614,16.783476,5
942,27.15527,14.278211,-18.23214,5.846593,-21.89207,14.53941,3
943,-23.717386,1.0433019,25.239624,0.3648601,24.531727,1.785685,2
944,-14.597278,-2.820167,-38.23147,-18.262589,-3.1372566,-20.19088,5
945,-11.372273,28.53444,5.888944,-24.836794,8.042045,32.355614,1
946,-10.83228,-22.241194,7.994881,21.685696,9.465766,-7.622531,3
947,-9.712659,-22.153368,8.265177,20.79218,8.944242,-7.835143,3
948,16.66659,-19.228498,-36.80587,-9.791791,-23.167467,-16.496449,5
949,19.089506,-27.81781,-51.815205,-11.61063,-21.995647,-26.569017,5
950,36.6766,14.612293,-15.622801,17.989952,-32.512756,10.253562,4
951,2.0869184,28.868153,-13.338022,-5.2929406,-13.194891,17.722424,0
952,-20.21225,-12.239746,10.55059,4.1537704,16.120022,-9.879909,3
953,23.442448,-26.96795,-49.585896,-8.9997225,-26.47559,-25.517527,5
954,24.16787,-26.245838,-34.173725,-14.238768,-29.610647,-22.961748,5
955,12.593791,-13.928927,-38.61603,-5.873234,-12.811451,-14.4663725,5
956,-0.20524432,25.825207,-1.2233732,-28.231684,-10.858273,24.217995,1
957,0.13135718,-9.059042,-29.970335,-5.6606245,-8.940824,-10.032854,2
958,-31.264126,12.18837,28.448574,-15.602791,24.172493,17.368626,2
959,17.045311,8.941413,-0.68776435,14.128293,-1.9471463,2.0234966,4
960,-5.0674586,14.554104,1.5760999,-20.421764,7.848423,20.301197,1
961,28.599318,0.18194135,-25.440954,9.0067215,-21.55426,-0.9208562,4
962,23.84166,-33.580677,-53.50906,-8.381269,-28.554457,-32.53033,5
963,19.485306,-30.925531,-52.41022,-14.4629755,-25.185055,-28.375029,5
964,17.901386,-27.944155,-41.34136,-10.750019,-20.956476,-26.29408,5
965,28.168669,12.261119,-15.541126,12.370186,-10.546521,3.6188836,4
966,6.728108,-15.113404,0.8121068,3.0887823,-6.0574384,-14.992767,5
967,13.546985,-3.6862125,-25.11759,7.822453,-14.354896,-2.2624342,2
968,1.2032621,18.203594,0.0012854205,-11.438805,-16.108944,20.147451,1
969,16.344095,-21.33931,-43.420696,-11.770903,-19.759136,-24.82371,5
970,34.789913,3.9914315,-24.725513,17.339376,-28.110706,0.2239172,4
971,32.14672,-4.0182033,-29.77461,14.501813,-27.27356,-4.1170816,4
972,30.039112,12.958577,-15.528582,16.737331,-14.254221,4.8956337,0
973,9.523967,-5.112727,2.3526676,3.8671508,-4.9264164,-0.05743438,3
974,15.103407,-6.667443,-31.567776,-12.413794,-9.082124,8.500599,5
975,30.325329,-2.7081287,-29.479843,12.700154,-8.879094,-14.050727,4
976,-20.605358,8.068508,30.292759,-3.264291,13.61292,18.673061,1
977,-12.795584,-23.97197,12.388668,28.637129,21.403442,-14.3688345,3
978,-12.795464,-23.972086,12.38872,28.637096,21.403547,-14.368774,3
979,22.677925,-30.61715,-45.37108,-8.658028,-27.80367,-30.940723,5
980,-4.5281334,26.974287,-0.9703668,-27.56354,-9.487558,23.259506,4
981,-14.008584,-12.315531,21.780394,3.425267,6.495045,-14.886432,2
982,8.160462,25.530535,-7.5952916,-13.124679,-15.487273,30.064793,1
983,10.984507,25.93963,-12.993198,-9.178828,-17.265549,30.766113,0
984,-7.375884,25.104822,3.0494246,-18.75092,4.165118,24.905272,1
985,-10.686364,-21.383041,6.925743,21.858843,18.650301,-13.338029,3
986,-15.3105,-1.0220654,-37.96295,-19.10904,-1.8514622,-19.379938,2
987,19.808455,15.849157,-11.3623085,-2.6325722,-18.160198,13.362431,4
988,-16.429892,-15.285772,19.080858,20.392002,14.138454,-3.0915792,3
989,-29.552181,1.1637515,31.483631,-5.8464627,29.176413,5.512533,2
990,31.163897,4.031543,-21.382782,12.437356,-25.308699,1.2011212,4
991,28.417362,4.4057307,-21.65629,10.2463875,-24.515913,2.94397,4
992,-8.371718,20.83075,8.516262,-23.951101,2.5399172,20.567425,1
993,-8.371971,20.830809,8.517602,-23.951195,2.5399172,20.567425,1
994,1.7179846,6.44566,8.0843935,3.9403162,-8.500472,-0.34358802,0
995,-28.466778,15.015725,37.173847,-6.9192533,18.418709,19.662422,3
996,-28.466766,15.0157175,37.173847,-6.9192533,18.418644,19.662394,3
997,-24.766615,-18.259716,25.244705,14.76393,24.014372,-13.490359,3
998,-12.901677,22.570686,7.3808775,-18.936165,3.373295,27.552212,1
999,23.638636,-27.615824,-34.003986,-14.36477,-28.214323,-26.528133,5
